Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
1218,5.357330717875618,1.0,7.658949543455887,3.8,6.725714774461072,3.300413141274025,Low
1219,8.116320688471596,3.0,6.665256321613836,3.4,3.382981005915017,3.251704654039887,Moderate
1220,8.231294540262171,2.8,10.0,0.7,1.5249398379675367,3.2100916984774703,High
1221,8.099349776118693,1.3,7.477693386418228,5.1,3.0301478855314454,3.3413492383613237,Moderate
1222,6.5,3.5,5.0,5.3,3.8868906916434076,2.9742685690801296,High
1223,6.41646380274028,1.3,8.006150664037932,5.6,3.01537706211973,2.8769247540130745,Moderate
1224,9.843248438346905,1.6,6.1176186349751225,2.5,4.563417841962458,3.217793977441624,High
1225,6.730090508882764,3.7,9.10323441520172,2.3,2.1425764729585786,3.042754102193388,Moderate
1226,5.142157950856164,1.0,7.316148533734909,0.9,9.622823514227722,2.820401059613501,Low
1227,9.903231642079625,3.1,6.314677447404047,2.9,1.7474650975963355,3.4542711860836324,High
1228,9.47810521259191,2.1,8.817407236291384,2.0,1.7078877041273297,3.426862665801566,High
1229,7.712926122626137,0.5,5.710143313065862,3.2,6.712570158697374,3.390779264393064,High
1230,9.646479629716902,1.9,5.206475627328635,3.3,3.88364650530669,3.857362122661893,High
1231,9.31528762523613,4.0,7.460362830019534,1.2,2.332308850751617,3.077556118985981,High
1232,5.197951253311972,1.4,5.82406300663434,4.1,7.212506703261983,3.195493534156016,Low
1233,9.599050350006205,1.1,8.937527241461716,0.2,3.675475362282337,3.246235580988931,High
1234,9.682968551582222,3.1,8.913446974542994,2.4,0.36444605985423595,3.513488059358248,High
1235,8.231439482446014,3.9,8.412175860928281,3.1,0.27618698936971414,2.99576346192255,High
1236,7.7256308895479195,0.5,7.928394883080957,2.9,5.234099418685351,3.1772896879924977,Moderate
1237,7.8287713886026,0.0,5.735225719994977,2.9,7.333321781662985,3.2448663753601434,High
1238,7.001695399994839,2.9,8.100753701865747,1.8,4.2082732327361745,3.207064088349251,Moderate
1239,7.480821461255956,0.9,9.579120532957342,0.8,5.767549126157352,3.0554579801106936,Moderate
1240,5.5,3.1,5.944316719557885,0.5,8.242067090034915,2.842420323329602,Moderate
1241,7.612851749552576,0.0,5.6546599608105215,4.8,6.6197535244725945,3.195682985337065,High
1242,10.0,2.7,5.090370974355555,4.7,1.811563800608139,3.367365344268259,High
1243,8.48920534426957,3.2,7.736583335779566,1.0,3.184040101372651,3.492977088278577,High
1244,10.0,0.6,6.346668794668107,1.3,5.63166139182871,3.642912309349861,High
1245,8.695923964552438,0.7,5.616486828415788,6.0,2.775681797669375,3.5842561279434793,High
1246,7.469317981233242,3.6,9.642162298475412,0.0,3.093335359616153,3.1068478338030094,Moderate
1247,5.334622840590195,1.0,9.272377723093037,5.3,3.7375122295598953,3.227809501073764,Low
1248,6.035029819519574,3.2,10.0,1.4,3.785389922157837,2.642506629385214,Low
1249,7.187033466415421,0.3,7.897463287322048,3.0,5.581291624162473,3.1336174339980882,Moderate
1250,5.771857595045542,2.1,7.6372226757754795,0.1,7.099735961456345,2.789291728875946,Moderate
1251,9.0309610310077,2.9,6.770882262237757,0.3,5.0062094088651605,3.227468842047891,High
1252,6.5,2.3,6.22789809307001,2.1,7.8051626768290525,2.6577633532906066,High
1253,8.804741909616986,2.2,7.412860384687881,2.5,3.706837536163163,3.179741781966152,High
1254,6.5,3.5,5.843498730132069,4.2,5.479757288396817,2.8583064840502055,High
1255,9.676968447107273,1.1,7.135557692018886,3.4,3.0204181249776165,3.3514814695169446,High
1256,8.752820915365671,1.6,7.023301938111329,0.3,6.338797975380639,3.307100172871051,High
1257,5.614544622252478,3.2,7.446148545347701,1.8,6.034871848037365,3.077627028576024,Moderate
1258,7.762280842484528,1.1,5.2275792865841,1.5,6.956119236062604,3.3222150855116848,High
1259,10.0,2.3,7.2537586419857725,2.6,2.0782866358510623,3.62617175879084,High
1260,7.750024860756936,0.5,5.671747605373171,3.2,6.891752152737577,3.0231285122946914,High
1261,10.0,1.2,9.456959834180926,2.9,0.9145555139883098,3.5153724351348656,High
1262,5.63393755366163,1.5,7.771013129544241,4.4,4.836621081709613,2.7453908836456518,Moderate
1263,6.162992744525487,1.6,7.549140872115829,3.2,6.426271430450663,2.7665259764293797,Low
1264,8.512049702063392,2.8,7.959475795722824,3.1,1.215948420459953,3.510595523873375,High
1265,7.019558138192467,0.6,8.004604224502287,3.1,5.01101394401427,2.7654768919653145,Moderate
1266,9.167692047357866,2.3,5.3685069945946005,2.7,4.184235816732845,3.689757140951586,High
1267,8.858375317657911,3.2,7.047864964309654,4.0,0.392012164281452,3.0625282306980726,High
1268,9.493184844265015,3.6,7.798989261179941,2.1,0.5231899874296149,3.108053539975758,High
1269,5.436233962760698,3.5,6.822192812952922,1.1,7.772498434410475,2.70434788570369,Low
1270,6.5,1.3,5.474062681862713,1.8,8.994340133012527,2.609075119879481,High
1271,8.345186356664106,1.8,6.961749550642916,4.5,3.2132712758141344,3.294072523481427,Moderate
1272,7.133806064371987,3.0,6.132504273364011,0.8,7.834430995640142,3.0736878159188086,High
1273,6.601975739523719,3.2,6.014204802613041,0.4,7.207804678528972,2.731126125645321,Moderate
1274,7.387674511891539,2.1,8.47709332836659,1.4,4.4920449346412585,3.2911403562605464,Moderate
1275,8.593911873878861,1.2,8.301652981415907,0.1,4.696648085032295,3.0041592064117464,High
1276,7.677218183514588,0.3,8.446236337611953,1.3,5.58202261186044,2.843400677996152,Moderate
1277,8.789527628686924,3.2,7.836992821332737,3.4,1.6323883562377006,3.0680546743060106,High
1278,9.003312763983171,1.2,7.758737836085272,4.4,1.449347678068238,3.5145024676560017,High
1279,7.319669448576541,1.2,7.1679732968238605,4.9,3.551965179141155,3.0116842325192144,Moderate
1280,8.218487255550182,3.6,6.092602935353658,1.4,5.430516515780279,3.380013997185512,High
1281,7.911553906246044,3.3,8.8422429051802,1.2,1.5104645994315247,3.3371810933645785,High
1282,5.809616473554038,1.2,9.014861340611441,0.5,7.110516171162065,2.798430188274818,Moderate
1283,9.301219467350746,1.7,7.701557828856575,0.5,4.949810433597234,3.202141473647345,High
1284,8.834356859587587,3.2,7.572478422780197,0.8,2.908553513061592,3.4852256848557777,High
1285,9.959357604495484,1.4,5.88952937085252,3.4,3.3876805909746945,3.632974208974944,High
1286,7.035770046431421,4.0,8.513803304754184,0.3,4.008797922864524,3.2004549901867003,Moderate
1287,9.403157665810804,1.6,6.1165331147193225,3.3,2.6207068235906985,3.3220561377038496,High
1288,5.257575517310743,1.8,8.970323626013503,3.4,4.907970297306049,2.753662891589458,Low
1289,10.0,1.1,6.6781751522037665,1.0,5.378762610473173,3.3796933177264505,High
1290,8.952332465068832,3.6,10.0,0.3,1.4102451947451853,3.1385747879529364,High
1291,9.867815258917554,1.3,5.744092345167256,5.2,2.8551396064731427,3.1891428193461846,High
1292,7.323419583709689,1.1,8.430773783768569,2.7,4.229811355237686,3.1638672089860105,Moderate
1293,9.828537932394445,0.2,6.9016815567386205,2.9,4.161357395848362,3.0652625784737144,High
1294,8.322344575541733,3.5,10.0,1.8,0.47772505482889016,3.327697675299766,High
1295,9.09735892161152,2.2,9.130726843215673,1.0,2.228530849489165,3.0408503058167966,High
1296,7.21138555370768,1.1,10.0,1.8,4.054058989341566,2.941018619696568,Moderate
1297,6.5,2.1,5.077901190248387,0.7,10.355015942498802,2.81211110310183,High
1298,7.45899387628379,3.2,8.687374184509084,2.1,2.750986485681327,2.776953847264603,Moderate
1299,6.694541283281882,1.3,9.085869561837663,0.3,6.809787678541622,2.7679308843817028,Moderate
1300,6.480665459235827,3.7,9.41919849247886,3.4,1.4142529431157127,2.9275770397882632,Moderate
1301,6.985968754383744,2.1,9.670083395966651,4.4,0.23277615381520805,3.257512687151685,Moderate
1302,5.995166139684693,0.9,8.15714476286082,2.4,6.180234730908643,2.8930899576365805,Moderate
1303,9.914518787672357,0.4,7.896485320930797,5.5,0.6889656551300494,3.776971021089909,High
1304,5.0,3.9,9.957465243795044,0.8,3.876282482235034,2.6187994974907918,Low
1305,5.580512639227952,0.3,9.953643067436577,1.2,7.391048471752842,2.724425609743014,Low
1306,7.915723994254737,0.3,6.64117914497586,5.6,3.9122301320106767,2.785797923838392,Moderate
1307,9.345748007390736,3.1,5.140385830896778,2.0,4.364787928417203,3.1642321755655853,High
1308,9.405421432014194,2.5,5.306640226730522,5.5,0.7370476502649608,3.6252007537160824,High
1309,9.173129163765822,0.3,8.105297281633542,1.8,4.25390674821821,3.1795517011205874,High
1310,7.413643630358348,3.8,7.713920784555476,0.4,4.34401443475943,3.087804918179062,Moderate
1311,8.255389680340617,1.4,9.005263422399723,2.3,2.728776962593879,3.084691536665383,High
1312,8.096073716921815,1.1,8.489909300344328,1.1,4.525839602961779,3.2523806988609785,High
1313,5.9746088208525245,1.9,9.847579060406892,5.4,0.4037723693449904,2.87129127188894,Moderate
1314,5.3627078918828515,2.0,7.2468176015548,5.4,3.6353539356451807,2.6269111712737154,Low
1315,10.0,1.5,7.492071013577791,4.8,0.40335385840690785,3.354372731007423,High
1316,6.5,0.8,5.521760009413058,3.9,7.996844215925408,2.603157536935207,High
1317,6.574299614109864,0.2,6.427711143495511,4.8,6.256949307139453,2.9219139498479376,Moderate
1318,6.959619047112809,3.9,6.3989619745255295,1.3,5.666036592780985,3.2665002451560885,Moderate
1319,6.091087887341068,0.7,6.320539168087991,5.5,4.212598314280849,2.7667637365826594,Moderate
1320,10.0,0.2,6.1760193751663595,3.4,4.544519283048767,3.8486945590454935,High
1321,7.659945778510277,0.2,7.208406556719162,3.9,4.288016686739501,3.329687159085231,High
1322,6.561528425230667,0.4,6.642024242993695,0.8,8.874399358311294,3.254342303054586,Moderate
1323,9.658935163583745,1.9,6.403531307607008,4.4,1.6927852809028665,3.0682757731008383,High
1324,9.819315080369226,3.5,8.147854451301324,0.1,3.0660795498215085,3.3989414858560516,High
1325,8.276555856116566,3.1,5.706509451317975,1.4,6.263807867183046,3.1855050747469886,High
1326,7.651207542939721,0.0,9.588356190608218,2.2,5.777544253934185,3.424195300058774,Moderate
1327,6.787704861851231,2.7,9.106776821399471,4.9,0.3345974848328955,2.709262376567943,Moderate
1328,9.521515179368041,2.6,6.255713734078015,0.6,4.409426262924173,3.623206840118908,High
1329,9.289586971349378,1.4,8.457967175148074,2.4,2.4925498107468758,3.436307415590972,High
1330,5.0,1.7,7.8676393556426945,2.6,6.9293489210899395,2.5269367804479375,Low
1331,8.700799742566034,3.3,9.016287731454424,0.1,3.012913594877478,3.3409495593320053,High
1332,9.812782346957663,3.3,9.31969389042177,0.5,1.7988045632763814,3.1782660374990708,High
1333,6.820527825606067,1.9,5.8911227507353985,0.2,8.926980404797849,2.9257213547778265,High
1334,9.564271838919705,2.3,8.806271036241927,3.5,0.694579170956096,3.3901258332535287,High
1335,6.5,2.5,5.530739954310418,1.1,8.468641641860849,3.1128102826544573,High
1336,6.201344524038669,1.5,7.38195383072052,0.0,8.26720971945174,3.135931500404715,Moderate
1337,5.830845423241893,0.8,6.538716324264165,4.8,6.239338347446491,2.7476588102244204,Moderate
1338,8.084471546688132,3.5,6.467712012353436,0.5,6.095410014363857,3.0243995685402294,Moderate
1339,6.913034793167719,3.0,7.8944901861455365,4.9,1.4030003843418264,2.9360521406475684,Moderate
1340,5.0,3.9,7.239427311150819,0.9,6.893404154860294,3.198597889302439,Low
1341,8.354049380747233,1.1,7.956422210289712,3.5,2.9540111023483555,3.4725915104581664,High
1342,6.606926896184491,1.8,7.760140316322875,4.0,4.33341337010499,2.9482057202750895,Moderate
1343,9.080008269368733,1.6,8.236372163403113,0.8,4.460674325950196,3.3843776519743316,High
1344,8.509032234942445,0.1,5.3945267742600995,2.9,6.410473264638028,3.459106411954737,High
1345,8.753979643766085,2.1,9.575880481828237,1.4,1.611247826994656,3.1265868120065576,High
1346,9.395412745140584,1.0,9.299524827663628,4.1,0.028522633257017094,3.3283816380311615,High
1347,9.84581001519712,2.1,8.044065606542233,3.0,1.057353200791411,3.5228317190540763,High
1348,6.5,2.0,6.230205485421856,1.1,9.830181167332016,2.5888795558461797,High
1349,6.343935632349508,1.7,8.251262255560336,0.4,7.1064802612475715,2.7769652276471435,Moderate
1350,7.45218564989179,2.5,7.791050675716636,4.3,1.6241425678457093,3.1441475526769618,Moderate
1351,6.879125486689085,3.1,7.030558994669272,2.9,4.374159312152768,3.243247154377537,Moderate
1352,6.5,0.3,5.588850875388622,5.5,6.179028522443393,3.301016141488806,High
1353,7.799732238887264,0.5,7.097430827995254,3.6,4.275272508191414,3.381283547665183,High
1354,5.0,0.8,9.551910246935918,3.7,4.711425522690712,2.6497140916693604,Low
1355,6.5,0.3,5.098551488317017,1.5,10.84014137163232,2.882742156637855,High
1356,8.384875461457144,3.7,7.260419949655351,0.9,3.5931478281719764,3.344809115996333,High
1357,7.623309732374178,3.6,8.41919966127476,0.3,3.5294981308865876,3.2389269016211113,Moderate
1358,9.991368324912061,0.5,7.682729071278379,5.3,0.9277963130547416,3.7537792553514477,High
1359,6.84419864364501,1.9,5.271212588835739,1.7,7.631449210143498,3.089020774591628,High
1360,6.619495527545651,1.8,8.35985104267349,1.0,6.534296979001857,2.938280607511633,Moderate
1361,7.324931603628619,3.0,9.14951143308843,2.7,1.487254969820441,2.9472027283977367,Moderate
1362,9.956085463731503,0.5,8.941287381562189,1.3,3.5187241570525862,3.417039306121119,High
1363,9.484673518855367,2.9,9.377088166126816,0.6,1.907484230542583,3.880775398465088,High
1364,8.89917902434075,0.4,9.702823257821436,4.5,0.7470957194928294,3.0735837934605486,High
1365,6.511257490581851,3.3,7.687513302728232,2.8,3.8918167676453215,3.1342844479595255,Moderate
1366,8.543441799142478,1.6,8.698423925522734,4.0,1.7158199641091643,2.8759074376135665,High
1367,8.949222640037098,0.2,9.134995326488234,2.7,3.1118727691227206,3.111500326926547,High
1368,7.463247633962044,3.5,7.444402604678691,4.5,1.792573364450981,2.935841833555675,Moderate
1369,5.866361016942405,1.9,10.0,4.6,2.2698636096901343,2.8451550942475166,Low
1370,6.51110695563397,1.6,9.434568867759479,4.6,2.8295721634973017,2.6362348638825672,Moderate
1371,6.422803312777788,3.7,8.225060337483896,2.3,4.0373733922669715,3.3972417912489274,Moderate
1372,7.152051202243292,1.9,7.592132508774727,1.1,5.821246041176869,3.103186384297788,Moderate
1373,8.886075464712576,2.2,5.680310795434024,4.6,2.1239514713377674,3.0961396018269483,High
1374,6.701092577863657,0.5,9.512787568036236,1.1,4.924776233660172,3.040805653045389,Moderate
1375,6.700698159060603,1.6,6.922737464989306,4.8,4.359002521280175,2.6895860058035206,Moderate
1376,6.5,2.0,5.9692084377060075,3.7,6.154827191501354,2.8795876026400444,High
1377,8.275090037304775,2.9,9.696066570700998,3.3,0.08709259504880038,3.1212605965289733,Moderate
1378,8.947220387454546,3.9,9.205013158481444,0.1,0.8255648518258851,3.2660389540394155,High
1379,9.487249002422896,1.7,5.0,2.7,4.630694157373172,3.4217493637610246,High
1380,6.291750792194665,1.9,8.397742984074915,5.2,2.04869488853148,2.8660951853506043,Moderate
1381,7.80037601172878,1.7,9.467548436529956,4.4,0.4861147266362231,3.2712929918158276,High
1382,5.656065837381749,0.2,8.099854845869489,5.2,3.7413892447738846,2.766244235941229,Moderate
1383,5.269442912904174,3.2,9.099423642765753,5.2,0.5157850425366451,3.0539189565996563,Low
1384,6.76408480627182,2.2,5.4138076759001335,0.3,9.513233271818324,2.906554532999829,High
1385,8.413692734056768,1.8,6.758259619427176,1.1,6.4181147174747695,3.1963260669204803,High
1386,7.43961392840288,1.4,6.943797092493767,5.8,2.7676748471950323,2.8913061973409713,Moderate
1387,9.149842620010572,0.1,6.824444336346026,5.3,3.339266176280343,3.118828852039959,High
1388,8.104914161945148,2.4,7.820777209002442,0.3,4.640642752458938,3.234969092700567,High
1389,5.712252597037767,2.5,5.720818933593146,3.0,6.519585792151188,2.422537141182788,Low
1390,9.78145327148392,3.4,8.519746243425422,0.2,2.081868364852565,3.504458272047349,High
1391,6.5,2.0,6.281322998810606,5.9,4.552875180134263,2.76631487936411,High
1392,6.602639463846929,2.6,5.173219805365094,2.6,6.378375832356616,2.6836696659438113,High
1393,6.5,3.6,5.0,5.5,3.150973836553862,2.8202160579164706,High
1394,7.969851450050285,0.1,9.55143375396992,2.7,2.576392606696962,3.4576454139616772,High
1395,6.594730446715211,1.5,5.386193180772798,5.9,4.531529132506759,3.0291893272646475,High
1396,7.572335290540212,3.8,6.386226446192227,3.2,3.6029403650558876,3.0500545918707145,Moderate
1397,8.161162984909668,2.8,5.43123453045846,1.2,7.414483116512638,3.2048060355209564,High
1398,5.706332226666569,2.3,6.452705620969304,5.2,4.681519113861799,2.706988568471844,Low
1399,9.518624680652563,2.1,6.271074321729821,1.3,3.9471664484231552,3.457087866894373,High
1400,9.803923142722203,1.6,8.856500961507681,2.1,2.103550194441435,3.8452830024908655,High
1401,8.319037808973725,1.1,7.206371403986112,2.8,5.236829394582315,3.2199490950351173,Moderate
1402,6.80651902884058,0.2,7.71944829294146,3.3,6.709425255908554,3.061246894480705,Moderate
1403,5.668930762255216,3.0,9.502972371971039,5.0,0.0037339878499725865,2.8943476459154343,Low
1404,8.90996867725016,1.8,7.701487009102721,5.1,0.7177794909857902,3.282592743026376,High
1405,7.251313321365722,1.5,7.570881231176704,3.5,4.6608924985472155,3.2542154039243263,Moderate
1406,6.5,2.4,5.946725311249525,0.5,9.945380543208804,3.0476186100428104,High
1407,7.242747751366054,1.6,7.42442361321767,0.5,6.0218012380193455,2.925483093281894,Moderate
1408,9.667615924587407,2.2,8.409225764560471,1.1,2.2834899713303667,3.5135560614281625,High
1409,5.901103130121841,3.9,6.0744294126573575,2.5,5.146225355707128,2.8246715994091844,Low
1410,8.189705438511298,2.1,6.551648813262483,0.4,6.04818414249123,3.3679828806732997,High
1411,6.01524617480157,3.6,8.633164960936838,1.5,4.861956952055644,2.8002408126738896,Low
1412,7.904580516668262,1.6,7.186151072752426,1.3,6.21766752476625,2.9988776471978262,Moderate
1413,8.55639628775799,3.9,5.739491163707488,3.5,2.3058552155496987,2.956470476844794,High
1414,6.1802941184458975,3.3,7.678167945706638,3.3,3.8847308310737825,2.502096866521441,Moderate
1415,6.5,0.7,5.808270476243116,4.3,6.749956907030786,3.044708240892394,High
1416,6.593972837708473,1.7,6.80702590904336,2.2,5.535685757560091,2.8532766290415026,Moderate
1417,6.034959242977098,1.2,8.483703476029536,4.0,4.954376963656872,2.7657565683753904,Low
1418,6.5,0.8,5.387553376134031,5.4,6.549533032506637,2.5872207934270137,High
1419,6.919502260345315,0.9,6.3223820840837694,0.8,9.741226620505284,2.796830114150635,Moderate
1420,5.63819772830004,2.6,6.336767926742468,4.2,4.547249936118695,2.9614197184167192,Low
1421,8.514067360828852,1.0,8.5828867268329,0.7,6.242862697184302,2.690399701477441,Moderate
1422,6.754419473422171,2.4,9.040147351732672,5.9,0.0,3.2142332502596336,Moderate
1423,7.631659840876349,1.6,6.046494569646729,1.5,6.909838098846606,2.803215609312359,Moderate
1424,9.650638684111078,1.5,6.8879627826590015,2.3,3.7400799000960587,3.321077955997928,High
1425,8.966527857277526,2.6,8.3146614155112,1.4,2.741338014499205,3.530722372663308,High
1426,7.342007729718912,2.0,8.112010532146241,0.1,6.310738529093977,3.288762873908337,Moderate
1427,9.18862954755379,1.8,6.494624893351643,0.8,5.398518310328974,3.3890414626418837,High
1428,7.255850563799161,2.7,7.129674643628933,5.8,1.3338267196391116,2.49625479869863,Moderate
1429,8.242516462443483,3.2,5.801917143285925,2.4,4.8666803384700765,3.453856823766582,High
1430,8.764647035470462,0.3,6.086235000195945,5.1,4.109652875278162,3.0596253705836305,High
1431,6.277018249681621,2.7,7.247755640066368,5.0,2.356112888696621,2.959747201049804,Moderate
1432,7.599866106817511,1.3,8.094602605335973,5.6,2.2702368656918,3.150173519238375,Moderate
1433,9.618926114429502,4.0,5.0,0.6,5.388895059874618,3.6029551710277494,High
1434,6.654148457144512,1.0,9.205643372962022,0.3,7.550556887472875,3.0453577536419663,Moderate
1435,7.096005694521734,2.0,7.51843663580723,4.4,2.8038758378465154,3.2060373013912367,Moderate
1436,8.154762513348885,2.2,7.997605534545302,1.5,3.762741350874614,2.8963101009061947,Moderate
1437,5.121622955331719,0.5,5.923218742280801,3.0,9.215766982851989,2.8774312854966224,Low
1438,8.340925534752639,1.4,6.977140318384059,2.4,4.322277012266216,3.5050084818996736,High
1439,6.136316563200842,0.2,8.096959279057613,5.9,3.7509605058357076,2.7457950497319605,Moderate
1440,8.834919436657895,2.8,9.845110418082553,1.0,1.6347124687511205,3.626250640086792,High
1441,9.069178477626632,1.9,8.198269736145164,2.5,2.9276882238244384,3.3491130150072794,High
1442,6.886555548114326,3.2,8.301032693267825,3.0,1.4151689483538115,2.862325658510737,Moderate
1443,5.5104564732478,2.9,7.718335845093057,5.4,2.704978072863399,2.983198885568443,Low
1444,6.5,3.0,5.0,1.0,9.077279433677026,2.4013278516825243,High
1445,7.933448430964223,2.9,9.94852043700441,2.5,1.0781038180785867,3.0453003145751394,Moderate
1446,5.096998716508488,0.5,7.487678366156019,4.1,6.917827436782672,3.053554006483331,Low
1447,6.877523216460349,2.9,7.119317581794701,0.4,6.042222148724226,3.128933136267715,Moderate
1448,8.639041596998176,3.6,5.589792199195077,5.9,0.5494852673647361,3.258929643183248,High
1449,5.5,0.0,10.0,1.7,6.526720471601199,2.673085045234168,Moderate
1450,8.57272664772033,3.6,6.648282640984815,4.0,1.9015476668843239,3.2881122482775735,Moderate
1451,5.970629343381485,2.5,6.640099060248144,1.3,7.132651724728522,2.6209344609244507,Low
1452,9.123787913799513,1.6,5.93889589470277,2.7,3.778845540956939,3.3552095172561582,High
1453,7.291598136354281,3.0,10.0,2.0,2.652666822476898,3.127043346959093,Moderate
1454,5.366244771106653,2.8,7.291119221534566,3.9,3.5899497159429425,3.1260612686399893,Low
1455,9.188291077320043,1.8,9.282381722711529,2.5,0.7346614822826101,3.9830899583773656,High
1456,7.143688240118244,3.9,8.471010258825208,0.2,5.067696122737806,2.8876948931911337,Moderate
1457,6.629310125834278,2.5,5.0,0.1,9.793914139152301,2.61181621410141,High
1458,7.215009292935839,1.1,6.182377199614402,4.1,5.684996060709117,2.9128420037815306,High
1459,7.70208536674235,0.8,6.787257934265206,3.6,5.271302458183374,3.288611722720933,Moderate
1460,8.563651628149614,2.7,7.669769321543333,3.4,1.8895108467008999,3.4886105738676254,High
1461,5.23619591265115,2.5,9.067435103584897,3.0,4.470182593962021,2.5150910306551646,Low
1462,8.187666994366326,2.8,9.35166294476309,1.2,2.369150634520781,2.989367948869939,High
1463,8.714249956117955,2.2,9.081055386953373,1.9,1.9098536697771622,3.7842485447231122,High
1464,8.123208505743994,3.9,5.357977367632512,0.3,5.540171233394306,3.3509418034254614,High
1465,9.493395703135667,2.1,7.807429106474209,2.0,2.1240321866758087,3.5145726294969797,High
1466,9.065849621594738,1.2,6.645846593022915,5.0,2.6890425420494037,3.3531947267828333,High
1467,5.491291332055562,3.5,6.542033949164431,3.6,5.119953438018829,2.9181229122000105,Low
1468,7.640250048381063,2.8,7.143042589359462,1.7,5.867941987311993,3.065200740042697,Moderate
1469,9.452666280979553,3.0,8.311530292165859,1.0,1.82979170824847,3.881053796903489,High
1470,7.624177795384289,3.4,5.477372606978556,2.2,5.657769142630455,3.2668200208507328,High
1471,6.5,1.8,5.310856578830958,5.7,4.938820821609767,2.902735002723562,High
1472,7.8445401717592445,3.7,5.0,4.5,3.0752809142974455,3.1448399191644754,High
1473,9.344546727573272,0.6,5.6421015672450405,2.5,5.77352164863013,3.4947761205747905,High
1474,8.190957465989868,0.6,5.0,4.9,5.773845658961756,3.317521675546739,High
1475,6.406989615013568,2.5,9.680755736648297,1.3,5.444879295985755,2.624545247380601,Low
1476,8.004821272240731,0.7,8.381642343199372,1.8,4.927102088904066,3.28053710778981,Moderate
1477,7.502633261676102,2.4,5.63551169525711,4.4,3.7954069667555195,3.1931249701959703,High
1478,6.5,2.8,5.790622790305487,2.6,7.236172684930967,2.6088588912121393,High
1479,6.281118910759112,3.0,6.566007022621829,5.3,2.725244789292915,2.9668978384700027,Moderate
1480,8.36849120464548,0.4,6.704303149309996,4.3,4.085211967260117,3.240919710778566,High
1481,7.9901392574951755,2.5,6.601184293151927,2.3,4.692205535323981,3.285053122501903,High
1482,7.062611451815207,2.8,6.040179298089418,1.9,5.574970882257768,3.0644673126886173,Moderate
1483,6.858796521799536,0.1,6.704951552860093,4.8,5.7235825339332065,3.058737590754329,Moderate
1484,7.324154371369767,0.1,9.825083324737195,0.1,6.496723750695957,3.3555019846433476,Moderate
1485,9.469201451448987,2.0,6.942246170206885,5.2,0.32154927637276964,3.5137171214223195,High
1486,7.178939153266215,0.9,7.338761596406657,3.9,4.467654444765443,3.1340687396968576,Moderate
1487,8.725527608042848,0.0,10.0,0.9,4.893057975079667,3.1766454278718768,High
1488,5.950737844512668,0.5,9.688836197685061,1.9,6.692471142266873,2.6232764324558233,Low
1489,5.258702659776471,0.4,8.304237507502236,5.1,4.257948449645315,2.8144754499881905,Low
1490,6.079521155273361,2.1,6.083363318931423,5.6,3.8668688374751703,2.71813701404513,Moderate
1491,9.303301032107946,2.3,6.7236496839780155,2.1,3.0335765141180273,3.6793815853470138,High
1492,7.268108174457277,3.4,8.993634815712431,1.2,2.3590956921653605,2.9222344245590097,Moderate
1493,8.519024466657855,0.4,5.9377715289909565,2.5,7.04768498752044,3.22589927590324,Moderate
1494,5.685046655380329,1.8,7.836628780431527,4.2,3.8304259760389168,2.8320726079801215,Low
1495,7.257685331405364,3.5,8.035127930219339,2.5,3.082964125977884,3.0920406299002132,Moderate
1496,9.457142326529182,2.5,9.305725813703011,1.6,1.9017369815607945,3.2179101386062245,High
1497,5.014623199265198,0.1,6.319791011669199,4.2,7.545887759697345,2.760173814543883,Low
1498,7.504578175636587,1.7,7.276988253608871,1.4,6.343975472604673,3.373965782821606,Moderate
1499,6.5,0.8,5.516978917947131,1.2,10.897300749760388,2.728427660115561,High
1500,6.899514923920433,0.0,8.969436263062576,0.2,7.441889796109621,2.829734510568509,Moderate
1501,9.452421378963454,3.6,7.552092723385274,1.6,1.5872226249859414,3.207823597913757,High
1502,7.937451642580756,0.2,5.0,2.7,7.165560372028882,3.616106794703924,High
1503,7.473744500657984,3.6,5.1728020076892145,4.9,2.1890414646416683,3.091792166913297,High
1504,7.039676622219125,1.6,5.5772591318729265,3.0,6.989077023829988,2.670475812265582,High
1505,9.251518517444122,1.8,7.5222498529818065,4.8,0.9460979286859711,3.3380762326076923,High
1506,6.317684951241679,3.5,7.616385196192056,1.3,4.8547060790942265,3.4024056080911937,Moderate
1507,6.983977581604829,3.2,5.045964403885267,6.0,2.932407703389005,2.990938448272665,High
1508,6.918834406081781,2.0,9.03240079552522,2.3,3.1397813415329123,3.0023857515047534,Moderate
1509,8.607057681559702,0.2,5.051334169559381,1.5,9.450248402476067,3.027293941886957,High
1510,5.363717194414605,1.6,8.327714378375472,4.3,4.1453813009689835,2.8581688550417703,Low
1511,6.026242001436136,0.3,9.820709604525947,1.6,6.694011718041521,2.7855353974606754,Low
1512,8.687713187227065,3.1,8.003708339571578,1.3,2.2572794443721715,3.3903082423982687,High
1513,5.867029121044685,0.5,7.037678101049582,3.5,6.260195854887632,2.8387187946799304,Moderate
1514,6.739579248957228,2.6,9.314013900832144,0.8,4.331659407443583,2.6337861483747096,Moderate
1515,6.601560697338995,0.6,7.9778079983044545,4.4,4.192091015494334,3.017837814515418,Moderate
1516,9.828167650930917,0.3,7.879011406123812,0.3,5.573373625652613,3.5147761096126735,High
