Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,cluster_kmeans,cluster_dbscan,cluster_fuzzy,cluster_subtractive,cluster_final,Stress_Level_Corrected,Stress_Level_Corrected_Encoded,label_changed
6.772145577210559,2.5,5.785041695252506,5.2,4.578763670711517,2.8889640985660465,High,1,0,2,2,1,Moderate,1,True
9.637578025343611,3.9,8.49948759501014,0.2,1.167429555572659,3.909293188320881,High,0,0,0,1,0,High,2,False
8.89051718225958,1.8,6.671475555608166,6.0,1.374752598545347,3.2638644765605425,High,0,0,0,4,0,High,2,False
7.731674201192653,1.8,6.148738901404599,4.8,4.502057345467495,2.8842540883532064,High,1,0,2,2,1,Moderate,1,True
5.427031627795557,2.7,8.511394349666196,1.6,6.172917039105531,2.8961219335566337,Low,2,0,1,3,2,Low,0,False
9.997822662129142,0.6,6.911701097422704,5.7,0.6800309252257126,3.775654627973181,High,0,0,0,4,0,High,2,False
7.325505475986485,1.1,10.0,2.5,3.861659818898744,2.9191414723386666,Moderate,1,0,2,7,1,Moderate,1,False
9.889465404537637,0.9,6.468797479394624,0.2,7.268692284456981,3.123826011003335,High,2,0,1,0,2,Low,0,True
9.796783998725523,1.9,9.979875355937114,0.6,2.352463272318944,3.627802796426568,High,0,0,0,1,0,High,2,False
9.752039726561806,3.1,8.961304306162686,2.3,0.3657935756764536,3.518045053939173,High,0,0,0,1,0,High,2,False
5.815647759475993,0.1,9.66783240301331,3.7,4.636671714268398,3.115490379331131,Low,1,0,2,6,1,Moderate,1,True
9.24563967084505,1.9,5.576379262328186,0.8,6.492654630648263,3.164874674677836,High,2,0,1,0,2,Low,0,True
6.5,2.0,5.492235540275792,3.5,7.0938666220521815,3.244751339064345,High,2,0,1,2,2,Low,0,True
6.727388622395615,3.2,6.609340455883493,2.7,5.4271659697700265,2.911468785882505,Moderate,1,0,1,2,1,Moderate,1,False
8.093151208054868,1.2,8.245442507394207,5.2,1.093374788127598,2.6797003195584104,Moderate,1,0,2,6,1,Moderate,1,False
9.1078642293386,0.2,7.085422506551723,0.6,6.803071162076859,3.2603163757816915,High,2,0,1,0,2,Low,0,True
7.661064930181182,2.8,7.574389123904313,0.1,5.445306949121319,3.0271296810449897,High,2,0,1,0,2,Low,0,True
6.880289262743834,2.1,5.466639672764836,2.1,8.110235426578452,2.814614845596902,High,2,0,1,5,2,Low,0,True
7.893760357079478,2.8,8.991913249069437,0.9,3.751076492181552,3.078974068967567,Moderate,0,0,0,0,0,High,2,True
6.052515290335416,0.4,8.264603137986624,4.2,5.2293820005529685,2.800891649193654,Low,1,0,1,6,1,Moderate,1,True
7.957674411549378,3.5,8.750243940063832,2.7,0.6009502759612688,3.112768832178072,High,0,0,0,1,0,High,2,False
6.5,3.3,5.2118037222249365,5.4,3.562747214062944,3.267264778157537,High,1,0,2,2,1,Moderate,1,True
7.40813729571269,2.6,8.039698050503604,4.4,2.1482279384000047,3.188283604494191,Moderate,1,0,2,2,1,Moderate,1,False
5.0,0.2,6.119686751885758,1.0,11.146474587020784,2.698170901256517,Low,2,1,1,5,2,Low,0,False
10.0,1.3,5.769971904565548,4.7,2.3436695922661674,3.565774005924426,High,0,0,0,4,0,High,2,False
8.63608806507768,2.0,7.944715871199736,4.2,1.9014598134716223,3.283757232994745,High,0,0,0,4,0,High,2,False
6.594959315874345,2.7,5.0,0.2,9.585710085814346,2.800936632993904,High,2,0,1,5,2,Low,0,True
5.954661894104247,1.9,9.062839665083125,4.4,2.1438879917239864,2.901689308396945,Moderate,1,0,2,3,1,Moderate,1,False
6.640988527903859,1.5,10.0,0.2,5.885312013843412,3.2608774713896778,Moderate,2,0,1,0,2,Low,0,True
9.191330246525084,2.3,6.678773421281367,3.8,1.167942570808029,3.6265997746728464,High,0,0,0,4,0,High,2,False
9.039100463489293,1.7,6.735272259079947,3.6,2.802469091485228,3.432334157480537,High,0,0,0,4,0,High,2,False
9.503825121171865,0.8,8.55334096990774,3.5,1.7771220693898568,3.3642293195731923,High,0,0,0,7,0,High,2,False
8.64081251889623,3.6,5.789163398652875,1.4,4.3032839006146375,3.397546219044677,High,0,0,0,1,0,High,2,False
9.931595486536004,0.7,9.387543830227894,2.0,1.9873799845039395,3.471135475413501,High,0,0,0,7,0,High,2,False
7.138990987019056,2.1,7.135726125455308,3.6,4.395423907575894,2.9707610376422,Moderate,1,0,2,2,1,Moderate,1,False
5.672131513457079,1.6,9.659963243586946,1.5,5.2355954742723725,2.616910256467664,Low,1,0,1,3,1,Moderate,1,True
9.35347219150268,0.5,10.0,2.2,2.470316375006319,3.5602510056940107,High,0,0,0,7,0,High,2,False
6.5,0.3,5.598655361460798,3.1,8.61031091266499,3.1538805364878386,High,2,0,1,5,2,Low,0,True
7.353357545741398,1.0,7.956719312000046,4.2,3.270607454346714,3.019468327783485,Moderate,1,0,2,6,1,Moderate,1,False
6.5,0.7,5.0,4.4,7.985760643566782,2.840422586821484,High,2,0,1,5,2,Low,0,True
8.804549140226158,3.2,8.00279415975844,3.2,0.726277352391662,3.7892862528722766,High,0,-1,0,1,0,High,2,False
6.399929698764118,0.4,6.647390715769665,0.3,10.984159191802398,2.957683149443976,Moderate,2,0,1,5,2,Low,0,True
5.0118509382828815,0.5,7.244766120364851,5.6,5.359470201339959,2.767225937557259,Low,1,0,1,6,1,Moderate,1,True
6.780126911217525,2.0,5.0,0.9,9.374688070643115,3.190818407406948,High,2,0,1,5,2,Low,0,True
6.876585567208636,2.1,7.0751879533139554,4.0,2.7943061162336917,3.105477637372476,Moderate,1,0,2,2,1,Moderate,1,False
5.444448860702663,0.1,6.618379826411162,4.2,7.607363491319574,3.011563736506079,Low,2,0,1,6,2,Low,0,False
9.801243420074256,0.4,8.95323492401828,2.4,3.6203771607489728,3.305419664863365,High,0,0,0,7,0,High,2,False
9.000074664686194,0.7,8.61811749979432,4.6,0.875464755777056,3.436343348814792,High,0,0,0,7,0,High,2,False
7.449996387872169,2.5,9.183931034804624,2.7,1.9761749932567336,3.0468110066843805,Moderate,1,0,0,3,1,Moderate,1,False
5.089943099509327,3.7,8.629855190055086,4.1,2.748721400019937,2.84609558186441,Low,1,0,2,3,1,Moderate,1,True
6.905668255130059,2.6,5.428150409323976,3.9,5.329066533639592,2.914309457927804,High,1,0,1,2,1,Moderate,1,True
9.926329701393913,0.2,9.78651443479074,1.6,2.494993568886827,3.5326731103485813,High,0,0,0,7,0,High,2,False
8.39258221906359,3.0,9.112462268291422,1.5,1.8688786242832895,3.15079283884355,Moderate,0,0,0,1,0,High,2,True
6.302564708474974,2.7,9.422534653273908,4.3,1.5126797675325494,2.9917623694155138,Moderate,1,0,2,3,1,Moderate,1,False
8.99193794826516,0.5,6.938237624751301,0.0,7.214386029048335,3.640667779577184,High,0,0,0,0,0,High,2,False
6.271099993083872,1.5,7.239357760083781,4.2,4.824488209351893,2.8452470244478865,Moderate,1,0,2,2,1,Moderate,1,False
6.280922476732478,1.5,5.960876518660738,0.4,9.56907961734565,2.5138479337609683,Moderate,2,0,1,5,2,Low,0,True
8.337754076194129,2.7,7.976897780564516,2.4,2.8563659248837228,3.422927956810608,Moderate,0,0,0,1,0,High,2,True
8.308536496907074,1.9,5.607694546835344,2.0,7.143862549731787,3.098150462385726,High,2,0,1,0,2,Low,0,True
6.904570422224264,1.6,7.685760672339985,3.2,4.646560737853772,3.34487441559605,Moderate,0,0,2,0,0,High,2,True
9.060621599076848,2.9,9.595979253791478,0.0,2.008823482394415,3.593871522427805,High,0,0,0,1,0,High,2,False
6.531584236174796,0.0,8.16088172832414,5.4,4.414848726938405,2.9685503167979594,Moderate,1,0,2,6,1,Moderate,1,False
5.897976524493759,3.7,6.924154215743672,0.6,7.4284439996016305,2.7009830341077232,Low,2,0,1,0,2,Low,0,False
7.742717593026611,1.0,6.26744326531214,1.8,7.290710388490402,3.172333075763945,Moderate,2,0,1,5,2,Low,0,True
6.9367280267560245,2.4,8.127842320839234,1.6,5.0972301291720985,3.327074038405161,Moderate,0,0,0,0,0,High,2,True
7.002441555929065,0.5,5.64029054573547,4.1,6.42069143297874,3.150135040326808,High,2,0,1,2,2,Low,0,True
7.661019616955944,0.4,8.184400156939356,1.5,5.688159505254856,2.988669750847045,High,2,0,1,0,2,Low,0,True
9.442317059208207,1.9,9.022433036740653,1.8,1.2709544058226554,3.5582472222594066,High,0,0,0,1,0,High,2,False
9.69477063021746,2.4,9.235326185111148,2.4,0.0,3.42638711997756,High,0,0,0,1,0,High,2,False
6.321646600529637,0.8,8.021573637848089,2.5,6.249743873295463,2.798625871848486,Moderate,2,0,1,6,2,Low,0,True
8.625658929529344,1.1,8.90215069114802,2.1,2.8223918482888752,3.1624999131875744,High,0,0,0,7,0,High,2,False
8.85268303735112,0.4,8.603270834962624,2.7,4.6960467537445325,2.984629971179978,High,0,0,0,7,0,High,2,False
8.634024889841513,3.5,6.043542442884675,0.5,5.08792970151556,3.354694047577002,High,0,0,0,1,0,High,2,False
5.0,2.6,7.866989036141862,3.3,5.314108720143803,2.625488892498061,Low,1,0,1,3,1,Moderate,1,True
8.931061240138433,2.0,10.0,0.6,3.3564999155543545,2.88549896251182,Moderate,0,0,0,7,0,High,2,True
9.0153776997273,1.6,6.883291892339784,4.3,2.4523976554240243,3.251866224716313,High,0,0,0,4,0,High,2,False
6.5,0.3,5.2215817968678016,5.4,6.284084655932549,3.2682650263138435,High,2,0,1,2,2,Low,0,True
5.917935324453582,1.3,6.103074005205069,2.1,8.698152346913572,2.928467902984995,Moderate,2,0,1,5,2,Low,0,True
5.687311341836592,3.2,6.200081031226454,3.2,6.519502122808913,2.6153389077247047,Low,2,0,1,2,2,Low,0,False
9.41489113456863,2.6,7.777883404370964,1.4,2.5476366078127604,3.756769059176456,High,0,0,0,1,0,High,2,False
9.964481420915,2.6,8.427500726818646,2.6,0.9307675862730604,3.2606687906357927,High,0,0,0,1,0,High,2,False
6.498591083173395,0.2,7.900874473905711,5.7,3.252955969410007,3.264551452759207,Moderate,1,0,2,6,1,Moderate,1,False
6.5,2.1,5.0,2.7,7.41061089571488,2.7330710206364985,High,2,0,1,5,2,Low,0,True
9.487518001219945,1.4,8.397889683029469,4.4,1.2133367813942173,3.141320365494663,High,0,0,0,4,0,High,2,False
9.072155709299512,3.7,7.71136399834688,2.2,0.6442944400415141,3.453962077696678,High,0,0,0,1,0,High,2,False
6.799381702224528,2.5,5.413035007305438,4.5,4.015645762871367,3.238439231595178,High,1,0,2,2,1,Moderate,1,True
8.682731667577555,2.8,5.273784192818852,1.8,5.410052614188026,3.30279696750662,High,0,0,0,0,0,High,2,False
6.5,1.4,5.39139651369756,5.6,5.652180477225521,2.60480603540444,High,1,0,1,2,1,Moderate,1,True
7.641701744606856,1.8,7.984216372083384,3.1,4.489685310820229,3.168316646682502,Moderate,0,0,2,0,0,High,2,True
9.876041769905603,2.0,10.0,2.0,0.3876065573931034,3.445585727093634,High,0,0,0,1,0,High,2,False
6.71692022761727,3.5,9.13737576084165,3.5,0.6935244301401534,3.0402491159462337,Moderate,1,0,2,3,1,Moderate,1,False
9.18923487921099,1.2,5.115694099308247,2.4,5.816003977785261,3.571719312309884,High,0,0,0,4,0,High,2,False
6.743152177737214,3.9,9.107134435786715,4.3,1.0953928300857425,2.816480152895228,Moderate,1,0,2,3,1,Moderate,1,False
5.026852091353678,3.4,9.38524276686563,2.6,2.4256448884418065,3.150973244642662,Low,1,0,2,3,1,Moderate,1,True
5.766045988005691,2.0,7.030042873738023,0.9,8.149485192401759,3.062888947543472,Low,2,0,1,5,2,Low,0,False
6.646301634847772,0.3,5.0,0.8,11.020537954190893,3.0870126640472138,High,2,0,1,5,2,Low,0,True
10.0,1.7,6.634940524515426,3.0,2.799399497456249,3.580585820885968,High,0,0,0,4,0,High,2,False
7.723820273944211,0.4,7.9200323347931985,1.3,6.955964053003825,3.270830564852132,Moderate,2,0,1,0,2,Low,0,True
5.865101226042002,0.2,8.767258117144998,2.8,6.812902663658552,3.135835140932423,Low,2,0,1,6,2,Low,0,False
6.5,4.0,5.613519399731337,4.2,5.175680281930692,2.559026287068847,High,1,0,2,2,1,Moderate,1,True
8.573623132508626,0.2,7.641602870513422,6.0,1.712918874514522,3.2834968615470617,High,0,0,0,4,0,High,2,False
9.485063028994736,2.5,6.670522857372446,3.7,2.403066364876371,2.858473693559663,High,0,-1,0,4,0,High,2,False
5.934488932543712,3.5,6.668638548482441,1.2,6.447916728829105,3.0899837009935998,Low,2,0,1,0,2,Low,0,False
6.1590961835764295,1.7,9.651068550948704,4.4,2.2878671542422757,2.8548944430909478,Moderate,1,0,2,3,1,Moderate,1,False
5.384490631917141,1.0,8.442435606717439,0.8,8.332937523963944,2.172374626334997,Low,2,-1,1,6,2,Low,0,False
7.809058105372852,0.9,5.558568244288159,1.4,8.850315358405794,3.1630377192070585,High,2,0,1,5,2,Low,0,True
5.81733889407997,2.2,7.606463159794446,5.1,3.543255022381089,2.938319828002193,Low,1,0,2,2,1,Moderate,1,True
6.5,2.0,5.973199822535404,1.9,8.476053061237653,2.7654229586921417,High,2,0,1,5,2,Low,0,True
6.3993411143575445,1.6,7.043504565727486,4.7,3.13286026191458,3.3842330640366383,Moderate,1,0,2,2,1,Moderate,1,False
9.779126735600002,3.8,8.945476953445857,0.6,1.2758678332568478,3.438371794601613,High,0,0,0,1,0,High,2,False
6.5,3.4,5.058723576806543,5.4,3.4275501040265084,3.351726277368453,High,1,0,2,2,1,Moderate,1,True
6.659488825152458,2.5,8.308711871451589,5.3,0.8511154731838766,3.4124749302931656,Moderate,1,0,2,4,1,Moderate,1,False
6.5,2.1,5.725038322274332,4.4,6.406049312971192,3.152196844577668,High,2,0,1,2,2,Low,0,True
8.189181428875829,2.7,5.0,0.5,7.951162616179666,3.1439731071926094,High,2,0,1,5,2,Low,0,True
5.260509971100626,0.0,10.0,4.4,4.231228984959133,2.840496416354963,Low,1,0,2,6,1,Moderate,1,True
6.48234548398983,1.2,6.675667853035192,4.6,4.824451749654042,2.7072619346162354,Moderate,1,0,1,2,1,Moderate,1,False
5.715059282934173,0.4,8.15455988014933,4.6,4.639100436091518,2.9805706933497,Low,1,0,2,6,1,Moderate,1,True
6.5,0.1,5.23190183015107,5.8,6.202924399186024,3.180586785499825,High,2,0,1,2,2,Low,0,True
7.532926331936172,1.5,6.10753787291003,0.7,7.93766998412107,3.0115099802442464,High,2,0,1,5,2,Low,0,True
7.6251718294502515,3.1,7.931873098511658,2.4,2.2709242321550045,3.081181702475533,High,1,0,0,3,1,Moderate,1,True
9.754695740972478,2.4,7.223447332457788,2.8,0.9530141143503456,3.635411512849884,High,0,0,0,1,0,High,2,False
8.998156732093587,2.6,5.722138940962482,2.0,4.828286596946744,3.235101462592157,High,0,0,0,0,0,High,2,False
7.375854642406797,2.5,9.855730899387046,1.1,3.50178637462214,2.727472850770328,Moderate,1,0,2,3,1,Moderate,1,False
5.943190352502861,0.8,9.340110452596711,3.9,4.3766026300903365,3.042577031032198,Low,1,0,2,6,1,Moderate,1,True
8.697069740890782,3.4,9.255629137442996,0.4,1.136630419524909,3.311080065656048,High,0,0,0,1,0,High,2,False
8.405936787075671,1.8,9.226680662266784,3.1,1.5140797217821245,3.4481375373723937,High,0,0,0,7,0,High,2,False
5.823478270047354,2.2,9.460640289505925,5.6,0.284076006464755,3.1298778141263752,Low,1,0,2,3,1,Moderate,1,True
6.5,0.7,5.391830820993702,4.4,8.311203265389995,2.610740770973384,High,2,0,1,5,2,Low,0,True
7.709675137125108,3.4,8.47479061904875,2.4,1.962226230139105,3.130677901062472,Moderate,0,0,0,3,0,High,2,True
8.110509671731421,2.0,6.753181721267467,3.4,4.2614194231309925,3.357504056517252,Moderate,0,0,0,0,0,High,2,True
9.182969636830355,3.0,5.691216714868925,2.8,4.346844699805227,3.3261995128136075,High,0,0,0,1,0,High,2,False
5.0,1.0,8.46564007646706,6.0,3.629370351030009,2.770463228421269,Low,1,0,2,6,1,Moderate,1,True
9.72069677909886,0.8,8.386407754623374,4.4,1.831875258567171,3.2585667908041187,High,0,0,0,7,0,High,2,False
7.9353002329261395,0.8,6.905738749156614,4.7,3.8151270802557726,3.268499924249947,High,0,0,2,4,0,High,2,False
8.654566683877281,0.1,8.801698353142447,1.2,5.569287970182288,3.270098820335306,High,0,0,0,7,0,High,2,False
9.340318401124684,1.5,6.489089776437368,0.9,5.148261404151628,3.592386748252512,High,0,0,0,0,0,High,2,False
9.236747834709892,1.5,7.021088499708966,3.8,1.5069412134284246,3.454016714794069,High,0,0,0,4,0,High,2,False
9.353247925436593,2.4,6.344078067994855,2.1,2.995310671503969,3.226595233887109,High,0,0,0,1,0,High,2,False
8.60085920670239,0.4,8.190622159577067,2.9,3.73071274956298,3.674004960185696,High,0,0,0,7,0,High,2,False
8.166059787335195,0.3,8.034492911726915,3.4,4.5422845597864985,3.695969858099919,High,0,0,0,7,0,High,2,False
7.75991766038261,3.2,6.246250202035976,5.0,0.8991530947739592,3.480610602222536,High,0,0,0,4,0,High,2,False
7.195210216675897,0.3,5.258831989449123,2.0,8.711576235629845,3.215840018442244,High,2,0,1,5,2,Low,0,True
8.959450838121132,2.1,7.4208432786783165,0.9,5.222180187282876,3.5694453941691617,High,0,0,0,1,0,High,2,False
6.746483839113575,1.7,5.0,1.3,9.124909685177672,3.234966936788282,High,2,0,1,5,2,Low,0,True
10.0,3.7,8.023035600533857,0.9,1.624074049808505,3.6180781824509847,High,0,0,0,1,0,High,2,False
7.671804406337184,3.1,5.259109141132241,2.5,4.509912272434829,3.154261102549904,High,2,0,2,2,2,Low,0,True
8.241874292054225,2.4,6.431452784746024,2.2,5.6252562274475135,3.4796456044561404,High,0,0,0,0,0,High,2,False
6.5,0.1,5.36269665955599,5.0,6.967864611245639,3.012265134852016,High,2,0,1,2,2,Low,0,True
5.9348936464430535,3.8,5.639192207659391,2.6,4.828660233729539,2.498037518071369,Moderate,1,0,1,2,1,Moderate,1,False
9.653143165842923,3.4,5.445871512008008,4.3,0.6451806605431392,3.2052222323831234,High,0,0,0,4,0,High,2,False
5.246685114398608,0.3,8.560296297992753,3.0,6.536990911331002,2.2450489073448034,Low,2,-1,1,6,2,Low,0,False
6.275958625346942,2.9,8.658267936378273,0.8,4.364694816698467,2.882131551221887,Moderate,1,0,1,3,1,Moderate,1,False
8.795744529352724,2.6,9.402685337576932,0.2,2.588489067506816,3.375664764957894,High,0,0,0,1,0,High,2,False
5.0,1.1,6.883428671295147,1.5,9.721927135080067,2.736314800209112,Low,2,0,1,5,2,Low,0,False
6.421741434156154,3.0,7.293761974194774,4.7,2.52104920252638,3.069517029089235,Moderate,1,0,2,2,1,Moderate,1,False
6.5,2.0,5.342444896858928,0.4,11.245542582406552,2.233356756082365,High,2,-1,1,5,2,Low,0,True
6.573520918167525,3.6,5.0,4.0,4.365782002859318,3.154149288752282,High,1,0,2,2,1,Moderate,1,True
9.946145496825508,2.2,9.9166822441534,0.1,2.3023791824098487,3.194201895655869,High,0,0,0,1,0,High,2,False
8.945186152189839,3.9,6.185870171705396,3.3,2.2148902789618914,3.1692957612327817,High,0,0,0,1,0,High,2,False
5.811289586544666,2.3,7.21499704788775,5.8,2.89710429772886,2.499559664536501,Moderate,1,0,2,2,1,Moderate,1,False
5.798864297621505,0.6,6.283300587947577,1.5,9.898974411465868,3.1034277671628367,Low,2,0,1,5,2,Low,0,False
9.243604841022233,2.2,7.11130073048191,0.6,4.192652387931339,3.536154731522077,High,0,0,0,1,0,High,2,False
5.356970294428226,2.8,8.179108357955295,0.5,7.784290148111068,2.9277502396178496,Low,2,0,1,0,2,Low,0,False
7.912711556240421,1.9,5.854716764417162,5.7,3.2859436155971298,3.081957720076524,High,1,0,2,2,1,Moderate,1,True
7.483754308686644,1.6,8.684283262634128,3.3,3.220118856343516,3.3152984873349407,Moderate,0,0,0,0,0,High,2,True
5.576194141627108,2.1,8.677374073014354,2.8,4.877063190294698,2.5870056059290154,Low,1,0,1,3,1,Moderate,1,True
5.6290989414653865,1.3,8.523050462791543,3.1,4.99799662097674,2.7254399638424083,Low,1,0,1,6,1,Moderate,1,True
6.280781450488508,3.5,9.051429933520057,4.4,1.0828650817207564,2.795626808762892,Moderate,1,0,2,3,1,Moderate,1,False
10.0,3.1,5.175089301799451,0.4,5.449354259476511,3.112008035711652,High,0,0,0,1,0,High,2,False
7.355296572823472,3.6,7.719794990575474,2.7,2.9336006770653182,3.127904499146015,Moderate,1,0,2,3,1,Moderate,1,False
8.997338353440098,1.5,8.760676454230646,4.3,0.0,3.200835122178637,High,0,0,0,7,0,High,2,False
6.3040532341503415,2.1,6.095779242134417,4.8,4.4943981404206985,3.2377895874806777,Moderate,1,0,2,2,1,Moderate,1,False
9.300048724854776,1.6,9.220021119080746,2.0,1.944332391961898,3.5994351639107576,High,0,0,0,7,0,High,2,False
5.863415876430685,2.8,8.985454829858803,1.9,4.7167461561214745,2.777696531077058,Low,1,0,2,3,1,Moderate,1,True
6.150236157586935,3.6,8.160323966123421,0.9,5.108521454785121,2.8490095435835907,Low,1,0,1,3,1,Moderate,1,True
7.973517394075275,2.5,5.194317902292521,5.3,3.6048154812967823,3.094058658282174,High,1,0,2,2,1,Moderate,1,True
10.0,1.7,10.0,1.7,0.6236841652941845,3.715122139670185,High,0,0,0,1,0,High,2,False
7.708800047671001,0.7,9.37530229654218,2.4,3.263756034738904,3.426703005808386,High,0,0,0,7,0,High,2,False
8.229386755537138,3.6,5.781012880178078,4.4,2.167384557124825,3.727625185047628,High,0,0,0,4,0,High,2,False
5.776261384111905,3.4,8.94002434519519,3.0,2.513008300172771,2.694536658893341,Low,1,0,2,3,1,Moderate,1,True
7.491684549646028,3.3,7.3734328851395965,2.1,3.85019305881124,3.322270622637432,Moderate,0,0,0,0,0,High,2,True
7.712025882240587,3.3,6.6833571951231,1.0,5.27404092034079,3.1713902235968243,Moderate,2,0,1,0,2,Low,0,True
6.5,1.0,5.190713307144564,2.1,9.570328317275012,2.90321425636153,High,2,0,1,5,2,Low,0,True
7.018130694852047,3.0,8.728501491879175,3.4,2.351622183242868,3.2449482985372526,Moderate,1,0,2,3,1,Moderate,1,False
7.328155434467417,3.9,8.159453917890275,0.6,3.9145849783434254,3.098783879608533,Moderate,0,0,0,3,0,High,2,True
7.9766875796649455,1.3,8.623925465889888,0.4,5.299538446669881,3.2348610694053344,High,0,0,0,0,0,High,2,False
6.178710438662782,3.3,6.174391383261533,3.9,4.237045610016401,2.7879324600132973,Moderate,1,0,2,2,1,Moderate,1,False
7.970983546683328,2.1,6.450546685526071,1.3,5.280514475766688,3.435498482155285,High,0,0,0,0,0,High,2,False
9.205522347720382,3.1,8.639944292022994,1.7,0.6971680615719575,3.5178381578731983,High,0,0,0,1,0,High,2,False
6.628211390166968,3.6,8.770799544829018,3.2,2.7720679478092904,2.882750853063718,Moderate,1,0,2,3,1,Moderate,1,False
7.142503531110171,3.5,7.793422804235202,2.1,3.371503515122679,2.868395708859554,Moderate,1,0,2,3,1,Moderate,1,False
10.0,0.4,7.210116058004266,0.3,6.678146035220241,3.5808117698276654,High,0,0,0,7,0,High,2,False
